Medicaments,ACTRAPID_insuline_rapide_1,ACYCLOVIR,ADRENALINE_adrenaline_HCl_=_epinephrine,AMIKIN_amikacine_sulf.,BACTRIM_trimethoprime/sulfamethoxazole,CALCIUM_CHLORURE_2_3,CALCIUM_GLUCONATE_2_3,CEFEPIME_cefepime_diHCl,CEFTAZIDIME_4,CEFUROXIME,CERNEVIT_multivitamines,CIPROXINE_ciprofloxacine_5,CLAMOXYL_amoxicilline,CO-AMOXICILLINE_amoxicilline/ac._clavulanique,CORDARONE_amiodarone_HCl_6,DALACIN-C_clindamycine_phosphate,DOBUTAMINE_dobutamine_HCl_4,DOPAMINE_dopamine_HCl,DORMICUM_midazolam,FLOXAPEN_flucloxacilline_7_8,FLUCONAZOLE,GARAMYCINE_gentamycine_sulfate,IMIPENEM_CILASTATINE,INVANZ_ertapenème_sodique_9,KEFZOL_cefazoline_sodique,KLACID_clarithromycine_lactob.,LASIX_furosemide,LIQUEMINE_/_HEPARINE_heparine_sodique_7,MAGNESIUM_SULFATE_3,MEPHAMESONE_dexamethasone_phosph._disod.,MEROPENEM,METRONIDAZOLE,MORPHINE_morphine_HCl_10_11,NEXIUM_esomeprazol_sodique,NIPRUSS_nitroprussiate_sodique_12,ORFIRIL_valproate_de_sodium,PENICILLINE_G_benzylpenicilline_sodique,PHENHYDAN_phenytoïne_13,PIPERACILLINE/TAZOBACTAM,POTASSIUM_CHLORURE_9,POTASSIUM_PHOSPHATE_14,PRIMPERAN_metoclopramide,ROCEPHINE_ceftriaxone_15,SANDIMMUM_ciclosporine,SINTENYL_fentanyl_citrate,SODIUM_BICARBONATE_10_16,SOLU-MEDROL_methylprednisolone,TAVANIC_levofloxacine,TRANXILIUM_clorazepate_dipotassique,VANCOMYCINE_vancomycine_HCl,ZANTIC_ranitidine_HCl_8,ZOFRAN_ondansetron_chlorhydrate
ACTRAPID_insuline_rapide_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACYCLOVIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADRENALINE_adrenaline_HCl_=_epinephrine,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMIKIN_amikacine_sulf.,I,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BACTRIM_trimethoprime/sulfamethoxazole,,C,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALCIUM_CHLORURE_2_3,C,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALCIUM_GLUCONATE_2_3,C,,C,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEFEPIME_cefepime_diHCl,C,I,,C,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEFTAZIDIME_4,C,C,C,I,,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEFUROXIME,C,C,C,I,,I,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERNEVIT_multivitamines,I,C,C,C,,C,C,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIPROXINE_ciprofloxacine_5,,,,C,,,C,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAMOXYL_amoxicilline,,,,I,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO-AMOXICILLINE_amoxicilline/ac._clavulanique,,,,I,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORDARONE_amiodarone_HCl_6,C,,C,C,,C,C,,I,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DALACIN-C_clindamycine_phosphate,C,C,C,C,,C,C,C,C,C,C,I,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOBUTAMINE_dobutamine_HCl_4,C,I,C,C,,C,C,I,4_a,I,C,C,,,C,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOPAMINE_dopamine_HCl,C,C,C,C,,C,C,I,C,C,C,C,,,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DORMICUM_midazolam,C,,C,C,I,C,C,I,I,I,C,C,I,I,C,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLOXAPEN_flucloxacilline_7_8,,,,I,,,I,,,C,,I,,,I,,I,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLUCONAZOLE,C,C,C,C,I,I,I,C,I,I,C,C_1,,,C,I,C,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARAMYCINE_gentamycine_sulfate,C,C,C,C,I,C,C,I,I,I,C,C,I,I,C,C,C,C,C,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMIPENEM_CILASTATINE,C,C,C,,,I,I,C,C,C,C,,,,I,C,,C,I,,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVANZ_ertapenème_sodique_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEFZOL_cefazoline_sodique,C,C,C,I,,I,C,,C,C,C,,,,I,C,I,I,C,,C,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLACID_clarithromycine_lactob.,C,,,,,,,C,I,I,,C,,C,C,,C,C,,I,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LASIX_furosemide,C,,I,C,,C,C,C,C,C,C,I,,,I,C,I,I,I,,I,I,C,,C,I,,,,,,,,,,,,,,,,,,,,,,,,,,
LIQUEMINE_/_HEPARINE_heparine_sodique_7,C,C,C,I,,C,C,,C,C,C,I,,,I,C,I,C,C,7_a,C,I,C,C,C,I,C,,,,,,,,,,7,,,,,,,,,,,,,,,
MAGNESIUM_SULFATE_3,C,C,,C,C,I,C,I,C,I,C,I,,,I,C,C,C,C,,C,C,C,,C,,C,C,,,,,,,,,,,,,,,,,,,,,,,,
MEPHAMESONE_dexamethasone_phosph._disod.,C,C,C,C,,I,I,C,C,I,C,I,,,,C,I,C,I,,C,I,C,,C,,C,C,I,,,,,,,,,,,,,,,,,,,,,,,
MEROPENEM,C,I,,,,,I,,,,I,,,,,,C,C,,,C,C,,,,,C,C,C,C,,,,,,,,,,,,,,,,,,,,,,
METRONIDAZOLE,C,C,C,C,,I,C,C,C,C,C,C,,I,C,C,I,C,C,C,C,C,C,,C,C,C,C,C,C,I,,,,,,,,,,,,,,,,,,,,,
MORPHINE_morphine_HCl_10_11,C,I,C,C,C,C,C,I,C,C,C,,,,C,C,C,C,C,I,C,C,C,,C,,I,C,C,C,C,C,,,,,,,,,,,,,,,,,,,,
NEXIUM_esomeprazol_sodique,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIPRUSS_nitroprussiate_sodique_12,C,,C,C,,C,C,,I,C,C,,,,I,C,C,C,C,,C,C,I,,C,,C,C,C,C,,C,C,,,,,,,,,,,,,,,,,,,
ORFIRIL_valproate_de_sodium,,,,,,,,C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENICILLINE_G_benzylpenicilline_sodique,I,C,C,I,,C,C,,C,C,I,,,,C,C,I,C,C,I,C,I,C,,C,C,C,I,C,C,,C,C,,C,,,,,,,,,,,,,,,,,
PHENHYDAN_phenytoïne_13,I,,,I,,,,I,I,,,I,,,,,I,,,,,I,,,,I,,I,,,,,I,,,,,,,,,,,,,,,,,,,
PIPERACILLINE/TAZOBACTAM,,I,,I,C,,C,C,,,,,,,I,C,I,C,,,C,C,,,,,C,C,C,C,,C,C,,,,,,,,,,,,,,,,,,,
POTASSIUM_CHLORURE_9,C,C,C,C,,C_3,C,C,C,C,C,C,,,C,C,C,C,C,C,C,C,C,9_a,C,C,C,C,C,C,C,C,C,,C,,C,I,C,,,,,,,,,,,,,
POTASSIUM_PHOSPHATE_14,C,,,,,I,I,,,,,I,,,I,,I,,C_6,,,,,,,,I,,C,,,,C,,C,,,I,,C,,,,,,,,,,,,
PRIMPERAN_metoclopramide,C,C,C,C,,C,C,I,C,C,C,C,,,,C,C,C,C,I,C,C,C,,C,C,I,C,C,C,C,C,C,,C,,C,,C,C,C,,,,,,,,,,,
ROCEPHINE_ceftriaxone_15,C,C,C,I,,I,I,,C,C,C,,,,C,I,I,C,C,,I,I,I,,C,,C,C,I,C,,,C,,C,,C,,,C,,C,,,,,,,,,,
SANDIMMUM_ciclosporine,I,I,C,C,C,C,C,,C,C,C,C,,,,C,C,,C,,C,C,C,,C,,C,C,I,C,,C,C,,C,,C,,,C,,C,C,,,,,,,,,
SINTENYL_fentanyl_citrate,C,C,C,C,,C,C,,C,C,C,,,,C,C,C,C,C,,C,C,C,,C,,C,C,C,C,,C,C,,C,,C,I,,C,C,C,C,C,,,,,,,,
SODIUM_BICARBONATE_10_16,C,C,I,C,,I,I,C,I,I,C,I,I,,I,C,I,I,I,C,C,C,I,,C,,C,C,I,C,,C,10_a,,C,,I,I,C,C,,I,C,C,C,,,,,,,
SOLU-MEDROL_methylprednisolone,I,C,C,C,,I,I,C,C,C,C,I,,,C,C,C,C,C,,C,C,C,,C,,C,C,I,C,,C,C,,C,,I,,C,I,,C,C,C,C,C,,,,,,
TAVANIC_levofloxacine,I,I,C,C,,,,,,,,,,,,C,C,C,,,,C,,,,,I,I,,C,,C,C,,I,,C,,,,,C,,,C,C,,,,,,
TRANXILIUM_clorazepate_dipotassique,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,C,,,,,,,,,C,,,,,,,,,,
VANCOMYCINE_vancomycine_HCl,C,C,C,C,,C,C,I,I,I,C,,,,C,C,C,C,C,,C,C,C,,I,C,I,I,C,C,C,C,C,I,C,,C,I,I,C,,C,I,C,C,I,C,C,,,,
ZANTIC_ranitidine_HCl_8,I,C,C,C,,C,C,C,C,C,C,I,,,,C,C,C,C,8_a,C,C,C,,C,C,C,C,C,C,,C,C,,C,,C,,C,C,,C,C,C,C,C,C,,,C,,
ZOFRAN_ondansetron_chlorhydrate,I,I,C,C,,C,C,I,C,C,C,,,,,C,C,C,C,,C,C,C,,C,,I,C,C,C,I,I,C,,C,,C,I,C,C,,C,C,I,C,I,I,,,C,C,
NaCl_0.9%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
GLUCOSE_5%_et_10%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I,C,C,C,C,C,C,C,C,C,C,C,C,C,13_a,C,C,C,C,C,C,C,C,C,C,C,C,C,C
GLUCOSALIN,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,I,C,C,C,C,C,C,C,C,C,C,C,C,C,13_a,C,C,C,C,C,C,C,C,C,C,,C,C,C
RINGER-LACTATE,C,C,C,C,I,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,C,C,I,C,C,C,C,I,C,C,C,C,C,C,C,C,I,13_a,I,C,I,C,I,,,I,C,,,C,C,C
TPN_sans_lipides_binaire,C,I,,C,C,2_a,2_a,,C,C,C,I,I,I,,C,C,C,I,,C,C,C,,I,,I,C,C,C,,C,C,,C,,C,I,C,C,14_d,,15_d,I,C,I,,,,C,C,C
TPN_avec_lipides_ternaire,,I,,,,2-3_a,2-3_a,,,,C,I,I,I,I,,,I,I,,,,,,,,,,3_a,,,,11_a,I,,,,I,,,14_d,,15_d,I,,I,,,I,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
